Feature,Mean |SHAP|
humidity,0.013721471601766427
K,0.012187180154141483
N,0.010757058621898796
rainfall,0.010233661467175864
P,0.008594546809928098
K_ph_interaction,0.0072708435002082905
NPK_sum,0.006938611578031922
humidity_category_Medium,0.006912510042052709
rainfall_per_temp,0.006559145430001876
water_availability,0.0064070031412981196
P_ph_interaction,0.006217191418123918
moisture_index,0.005684545447348502
P_to_K_ratio,0.005147799809520797
water_stress_index,0.005112774307268241
climate_index,0.004627301626247294
temp_humidity_interaction,0.004438656539425226
NPK_product,0.004357800315137488
resource_availability,0.004120906892922798
N_ph_interaction,0.0033364168553939905
heat_stress_index,0.0030397465242262807
N_dominance,0.003024097736066884
K_dominance,0.0029761809702425913
P_dominance,0.0026077565981540737
N_to_K_ratio,0.002116484533186147
environmental_stress,0.0015668202602504748
N_to_P_ratio,0.0015513435334313715
temperature,0.0010953878430969668
growing_condition_index,0.0009749006203250263
ph_deviation,0.0008676831159368398
nutrient_balance,0.0008337088946961593
ph,0.0007125847356381162
humidity_category_Low,0.0007064732536057346
ph_squared,0.0006803407511054257
rainfall_category_Medium,0.0005451281248240891
rainfall_category_Low,0.00012268411044500586
temp_category_Hot,0.00011446310693334554
temp_category_Moderate,0.00011148663936669123
ph_category_Neutral,0.00010628618581177179
ph_category_Alkaline,3.334894165465978e-05
