,,,Season Price & Arrival Report (2024-25),,,
,,,Kharif Marketing Season Marketing Season 01 Oct - 30 Sep ,,Rabi Marketing Season Marketing Season 01 Apr - 31 Mar ,
Commodity Group,Commodity,MSP (Rs./Quintal) 2024-25,Kharif Marketing Season Price (Rs./Quintal),Kharif Marketing Season Arrival (Metric Tonnes),Rabi Marketing Season Price (Rs./Quintal),Rabi Marketing Season Arrival (Metric Tonnes)
Cereals,Bajra(Pearl Millet/Cumbu),2625.00,2460.71,1108977.34,-,-
Cereals,Barley(Jau),1850.00,-,-,1954.83,414041.91
Cereals,Jowar(Sorghum),3371.00,3321.69,206179.90,-,-
Cereals,Maize,2225.00,2171.08,9766711.45,-,-
Cereals,Paddy(Common),2300.00,2381.22,26354758.67,-,-
Cereals,Ragi(Finger Millet),4290.00,3199.06,33553.41,-,-
Cereals,Wheat,2275.00,-,-,2461.92,27267907.55
Fibre Crops,Cotton,7121.00,7178.04,3658944.33,-,-
Fibre Crops,Jute,4750.00,-,-,5290.69,97244.30
Oil Seeds,Copra,10590.00,-,-,10834.31,129904.70
Oil Seeds,Groundnut,6783.00,5334.91,2075297.37,-,-
Oil Seeds,Mustard,5650.00,-,-,5512.04,2687281.90
Oil Seeds,Niger Seed(Ramtil),8717.00,7823.61,759.10,-,-
Oil Seeds,Safflower,5800.00,-,-,5720.76,6592.68
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9267.00,10484.34,245432.71,-,-
Oil Seeds,Soyabean,4892.00,4145.15,5566105.55,-,-
Oil Seeds,Sunflower,7280.00,6997.52,61707.79,-,-
Oil Seeds,Toria,4650.00,-,-,5571.95,373.00
Others,Sugarcane,285.00,342.59,1961.40,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),7550.00,7561.08,611360.65,-,-
Pulses,Bengal Gram(Gram)(Whole),5440.00,-,-,6163.59,1774081.23
Pulses,Black Gram(Urd Beans)(Whole),7400.00,-,-,7504.97,422903.62
Pulses,Green Gram(Moong)(Whole),8682.00,-,-,7405.15,734627.74
Pulses,Lentil(Masur)(Whole),6425.00,-,-,6147.02,558895.78

